"","UserID","AGE","FOAvgStake","LAAvgStake","FOAvgTotalWinnings","LAAvgTotalWinnings","FOTotalActiveDays","LATotalActiveDays","Gender","Recency_bet_sportsFO","Recency_bet_sportsLA","Continent"
"283",1324926,18,1.34508196721311,1,1.10540983606557,1.01,51,1,"Male",184,230,"Europe"
"284",1324927,32,19.5,7.45896103896104,24.0375,5.57194805194805,19,230,"Male",223,10,"Europe"
"285",1324931,37,7.64481927710843,0,5.65686746987952,0,239,0,"Male",1,0,"Europe"
"286",1324932,24,5.33312949640288,4.385,5.21352517985611,3.6496875,218,140,"Male",16,94,"Europe"
"287",1324933,22,0,3.21737333333333,0,2.06514,0,2,"Male",0,238,"Europe"
"288",1324934,71,1.04633507853403,2,0.774083769633508,0,23,4,"Male",219,237,"Europe"
"289",1324935,34,33.08328,12.9708851318945,20.9275618181818,11.4312364508393,231,198,"Male",11,12,"Asia"
"290",1324939,25,4.153125,2.62524590163934,2.42,3.14524590163934,162,178,"Male",77,55,"Europe"
"291",1324942,24,1.68671328671329,1.75,1.21118881118881,1.19166666666667,219,157,"Male",20,57,"Europe"
"292",1324943,30,1.1689160086145,14.2314814814815,1.31899497487437,12.0459259259259,223,219,"Male",16,18,"Europe"
"293",1324946,23,1.83,3.18478260869565,1.156,1.40913043478261,235,189,"Male",6,13,"Europe"
"294",1324947,50,14,0,0,0,15,0,"Male",161,0,"Europe"
"295",1324948,37,10,0,0,0,0,0,"Male",234,0,"Europe"
"296",1324949,26,1.71521531100478,8.51051282051282,1.73051948051948,8.1948717948718,102,81,"Male",140,97,"Europe"
"297",1324955,60,18.75,0,9.7375,0,214,0,"Male",28,0,"Europe"
"298",1324957,26,1.55246578947368,0.8642,1.18860263157895,0,5,0,"Female",237,240,"Europe"
"299",1324962,31,15.6666666666667,0,11.5166666666667,0,10,0,"Male",230,0,"Europe"
"300",1324963,43,3.26176761433869,5.5,1.77396786155748,0,233,92,"Male",1,139,"Europe"
"301",1324965,23,1.62147368421053,1.52923076923077,0.807157894736842,0.658461538461538,93,87,"Male",148,154,"Europe"
"302",1324967,23,1.81451438848921,2.35037037037037,2.62928057553957,1.3687037037037,162,150,"Male",78,90,"Europe"
"303",1324971,40,17.5,0,5.83333333333333,0,235,0,"Male",7,0,"Europe"
"304",1324974,29,3.80142857142857,3.08076923076923,1.85785714285714,2.78115384615385,162,23,"Male",77,216,"Europe"
"305",1324976,48,10,0,0,0,78,0,"Male",161,0,"Europe"
"306",1324977,23,1.53864197530864,1.0625,1.56971193415638,0.71875,236,206,"Male",4,34,"Europe"
"307",1324979,36,4.69235294117647,5.74545064377682,4.8472268907563,5.20482832618026,206,204,"Female",36,36,"Europe"
"308",1324980,34,0.80832,0.65297619047619,0.0646666666666667,0.634419047619048,26,0,"Male",215,217,"Asia"
"309",1324984,25,1.83584905660377,1.66411764705882,1.53188679245283,1.14117647058824,31,19,"Male",209,221,"Europe"
"310",1324988,22,2.64892777777778,1.33375555555556,1.97900555555556,1.04827222222222,139,13,"Male",51,177,"Europe"
"311",1324991,31,2.862,0,0,0,1,0,"Female",155,0,"Asia"
"312",1324993,39,2.62729166666667,6.60833333333333,2.00020833333333,1.645,153,31,"Male",1,123,"Europe"
"313",1324996,34,26.5565714285714,14.2357142857143,14.8422857142857,4.95,115,82,"Male",119,151,"Europe"
"314",1324999,29,1.2678453038674,0.737699115044248,1.01541436464088,0.642094395280236,238,159,"Male",2,2,"Europe"
"315",1325000,26,1.07262773722628,1.625,0.558029197080292,0,229,17,"Male",10,222,"Europe"
"316",1325002,29,97.194375,30.6727272727273,87.450625,28.4212121212121,236,106,"Male",6,129,"Europe"
"317",1325013,22,10.9491470588235,22.2213272727273,9.1619,18.4007636363636,226,222,"Male",14,20,"Europe"
"318",1325015,50,0.821641791044776,0.763157894736842,0.489766169154229,0.36578947368421,215,70,"Male",25,169,"Europe"
"319",1325016,25,1.025,0.5,0.15,0,9,0,"Male",230,239,"Europe"
"320",1325017,38,6.66666666666667,0,0,0,117,0,"Male",102,0,"Europe"
"321",1325018,22,1.176875,0,0.558125,0,9,0,"Male",230,0,"Europe"
"322",1325022,25,12.8,0,2.8,0,3,0,"Male",235,0,"Europe"
"323",1325024,46,9.55277777777778,20.4448571428571,7.72944444444444,19.6517142857143,12,11,"Male",145,145,NA
"324",1325025,33,2.78921896551724,0,1.80483965517241,0,41,0,"Male",200,0,"Asia"
"325",1325026,32,12.2188571428571,0,9.66,0,196,0,"Male",42,0,"Europe"
"326",1325027,36,3.4739880952381,7.30964285714286,3.96779761904762,6.9335989010989,111,113,"Female",34,34,"Europe"
"327",1325028,20,10.2194557823129,18.6666666666667,6.80448979591837,12.6666666666667,240,0,"Male",2,6,"Europe"
"328",1325029,38,56.0714285714286,19.0909090909091,46.9628571428571,6.72727272727273,68,28,"Female",174,179,"Europe"
"329",1325040,39,7.03333333333333,5,2.77843137254902,4.5,229,2,"Male",13,202,"Europe"
"330",1325043,39,11.1111111111111,0,4.44444444444444,0,37,0,"Male",202,0,"Europe"
"331",1325046,40,2.7816265060241,0,2.02957831325301,0,188,0,"Male",51,0,"Europe"
"332",1325047,23,11.6657831325301,22.8082014388489,6.3189156626506,13.9146043165468,212,238,"Male",28,2,"Europe"
"333",1325048,57,4.19824884792627,5.35714285714286,3.50016129032258,1.77857142857143,226,161,"Male",7,27,"Europe"
"334",1325050,30,30.240325,0,0,0,2,0,"Male",240,0,"Europe"
"335",1325051,22,12.5,0,0,0,20,0,"Male",137,0,"Europe"
"336",1325055,34,8.96875,0,1.46875,0,70,0,"Male",90,0,"Europe"
"337",1325056,41,10.92258,7.2817,12.61196,0,3,0,"Male",159,160,"Europe"
"338",1325057,21,6.98821428571429,5,6.4525,0,97,0,"Male",133,219,"Europe"
"339",1325058,20,0.6535,0.59375,0.5435,0.3675,226,146,"Male",14,94,"Europe"
"340",1325059,38,25,0,0,0,4,0,"Female",238,0,"Europe"
"341",1325060,20,0.787222222222222,0.693333333333333,0.488055555555556,0.223333333333333,126,108,"Male",113,129,"Europe"
"342",1325061,27,1.0563155108523,2.73076433121019,0.906341979883536,2.30592356687898,234,127,"Male",2,113,"Europe"
"343",1325064,23,7.24,0,2.28,0,36,0,"Male",206,0,"Europe"
"344",1325071,48,2.72333333333333,4.66666666666667,1.11738095238095,0,228,11,"Male",11,133,"Europe"
"345",1325072,21,2.22947368421053,1.07692307692308,1.6019298245614,1.00269230769231,232,193,"Male",2,17,"Europe"
"346",1325073,40,5.84615384615385,0,4.16346153846154,0,193,0,"Male",49,0,"Europe"
"347",1325076,22,6.29101265822785,1.60513274336283,5.77512658227848,1.27336283185841,202,149,"Male",2,4,"Europe"
"348",1325077,19,3.99652173913044,6.42309523809524,1.1995652173913,7.42404761904762,11,9,"Male",231,233,"Europe"
"349",1325079,36,28.9444444444444,0,15.6555555555556,0,51,0,"Male",191,0,"Europe"
"350",1325080,34,31.3728,23.766515930113,33.44,21.389260020555,106,114,"Female",133,125,"Europe"
"351",1325084,27,3.14285714285714,1,1.18571428571429,0,15,16,"Male",49,48,"Europe"
"352",1325085,20,52.3443666666667,0,54.1023666666667,0,6,0,"Male",229,0,"Europe"
"353",1325089,24,1.72727272727273,2.36019607843137,1.6902479338843,1.52382352941176,39,107,"Male",203,135,"Europe"
"354",1325090,20,1.78742424242424,1.57254901960784,1.26,1.19843137254902,236,236,"Male",2,2,"Europe"
"355",1325091,22,0.909090909090909,0,0,0,9,0,"Male",231,0,"Europe"
"356",1325092,51,5.54782608695652,1,4.95178260869565,1.09,226,53,"Male",15,113,"Europe"
"357",1325094,20,4.87352333333333,0,3.12856,0,57,0,"Male",177,0,"Asia"
"358",1325095,23,26.7366666666667,0,10.4866666666667,0,98,0,"Male",144,0,"Europe"
"359",1325097,24,5.06963414634146,20.0773913043478,3.82831707317073,19.2469565217391,183,148,"Male",1,34,"Europe"
"360",1325098,41,9.48292682926829,0,7.92341463414634,0,64,0,"Male",168,0,"Europe"
"361",1325102,24,2.58989473684211,3.19167647058824,1.70747368421053,2.65882352941176,224,224,"Male",18,18,"Europe"
"362",1325103,26,6.93333333333333,2.41,12.3366666666667,2.235,11,10,"Male",231,230,"Europe"
"363",1325105,46,6.25230769230769,0,4.32923076923077,0,36,0,"Male",45,0,"Europe"
"364",1325106,24,1.26185569620253,0,0.781187341772152,0,213,0,"Male",24,0,"Europe"
"365",1325110,31,24.625219047619,0,16.7803333333333,0,49,0,"Male",193,0,"Europe"
"366",1325111,30,1.34558091286307,1.18588235294118,1.09489626556017,1.04529411764706,220,210,"Male",20,27,"Europe"
"367",1325117,28,14.5269117647059,6.2898275862069,11.9439705882353,8.42155172413793,240,146,"Female",2,94,"Europe"
"368",1325119,64,34.5,0,0,0,15,0,"Male",227,0,"Europe"
"369",1325120,30,0.624122033898305,0.869677142857143,0.371198305084746,0.305248571428571,27,17,"Male",207,218,"Europe"
"370",1325121,24,40,0,0,0,0,0,"Female",242,0,"Asia"
"371",1325126,35,6.67783171589311,11.7244167758847,6.38996483825598,11.9209698558322,241,214,"Male",1,1,"Europe"
"372",1325128,22,1.5396,1.41333333333333,1.0904,0.926111111111111,12,9,"Male",224,225,"Europe"
"373",1325132,19,4.96544,0,0,0,230,0,"Male",12,0,"Asia"
"374",1325133,51,67.2105263157895,58.4444444444444,90.3868421052632,60.6222222222222,241,234,"Male",1,6,"Europe"
"375",1325138,52,5,0,6.07142857142857,0,15,0,"Male",225,0,"Europe"
"376",1325141,24,2.51354166666667,1.22644927536232,2.26180555555556,1.28894927536232,237,212,"Male",3,25,"Europe"
"377",1325142,31,2.91997619047619,0.676984615384615,1.20745238095238,0.420507692307692,239,234,"Male",3,4,"Asia"
"378",1325144,28,2.05178586956522,2.27072432432432,1.32606630434783,1.82408378378378,198,186,"Male",1,14,"Americas"
"379",1325146,39,2.09180790960452,1.94242424242424,1.42762711864407,1.69042424242424,231,212,"Male",1,2,"Europe"
"380",1325148,24,6.44916666666667,3.94741935483871,3.11416666666667,3.55516129032258,58,80,"Male",84,56,"Europe"
"381",1325151,25,0.2,28.8571428571429,0,20.3142857142857,0,0,"Male",242,242,"Europe"
"382",1325152,20,0.894811320754717,1.1,0.687641509433962,0.916,126,76,"Male",112,161,"Europe"
"383",1325153,26,1,2.57525,0.666666666666667,2.38025,22,66,"Male",203,172,"Europe"
"384",1325155,23,20,0,0,0,2,0,"Male",236,0,"Europe"
"385",1325157,26,3.74,2.9066,0,1.9026,213,213,"Male",29,29,"Europe"
"386",1325158,27,7.72579439252336,8.21956204379562,8.42700934579439,6.75547445255474,130,179,"Male",112,40,"Europe"
"387",1325159,21,1.32559473684211,0.9570375,0.586059649122807,0.4316,230,1,"Male",2,6,"Asia"
"388",1325161,36,4.72903225806452,6.23054945054945,5.00688172043011,4.69934065934066,127,77,"Female",115,163,"Europe"
"389",1325163,24,60.3881415929203,52.0833333333333,99.7607079646018,63.9166666666667,71,18,"Female",171,185,"Europe"
"390",1325164,20,3.80410256410256,4.23636363636364,2.69846153846154,2.70181818181818,198,157,"Male",35,73,"Europe"
"391",1325165,23,0.936363636363636,0.8625,1.22818181818182,0.342,215,50,"Male",27,192,"Europe"
"392",1325166,21,1.73609375,6.86590588235294,1.16786458333333,5.97268823529412,239,238,"Male",1,2,"Europe"
"393",1325167,19,1.91666666666667,3,0,4.5,218,0,"Male",17,235,"Europe"
"394",1325169,22,1.19450317124736,4.46454545454545,1.28640591966173,5.51272727272727,68,55,"Female",167,175,"Europe"
"395",1325173,23,1.66666666666667,0.916666666666667,0,0.138333333333333,4,5,"Male",234,229,"Europe"
"396",1325174,26,5,0,0,0,10,0,"Male",232,0,"Europe"
"397",1325175,22,3.97724137931035,0,6.73586206896552,0,161,0,"Male",1,0,"Europe"
"398",1325177,40,1.14918032786885,1.25,0.325245901639344,1.79,231,21,"Male",6,210,"Europe"
"399",1325180,20,4.68406976744186,5.98861111111111,4.57697674418605,5.27222222222222,237,221,"Male",2,18,"Europe"
"400",1325182,26,2.01448863636364,1,1.878125,0,235,0,"Male",2,209,"Europe"
"401",1325185,33,22.2608333333333,5.323,20.8002083333333,4.3285,227,216,"Male",13,24,"Europe"
"402",1325186,34,5.35751004016064,5,4.63341365461847,5.27272727272727,220,66,"Male",13,153,"Europe"
"403",1325187,22,1.93495535714286,1.5389875,1.32492321428571,1.39598854166667,202,197,"Male",37,42,"Europe"
"404",1325188,24,7.45638888888889,9.73672413793103,8.05888888888889,8.03543103448276,236,92,"Male",6,150,"Europe"
"405",1325190,27,1.61428571428571,0.6,0.442857142857143,0,5,0,"Male",235,157,"Europe"
"406",1325191,42,1.1995,3,0.8055,7.125,231,210,"Male",1,9,"Europe"
"407",1325192,37,4.98363636363636,0,2.71272727272727,0,8,0,"Male",226,0,"Europe"
"408",1325194,53,1.4670303030303,1.58363636363636,0.963939393939394,1.01636363636364,241,225,"Male",1,9,"Europe"
"409",1325196,24,1.49994411764706,0.4691,0.929192156862745,0,174,0,"Male",16,123,"Europe"
"410",1325197,27,1.67796610169492,1.7,0.866101694915254,1.54090909090909,30,26,"Male",209,210,"Europe"
"411",1325200,23,5.69026774193548,6.71452648514851,4.69054032258065,5.84540396039604,234,234,"Male",2,2,"Asia"
"412",1325204,33,5.05208333333333,0,0.677083333333333,0,239,0,"Male",3,0,"Europe"
"413",1325205,40,2.42756183745583,4.4,0.632968197879859,0,235,78,"Male",6,158,"Europe"
"414",1325206,41,3.33333333333333,0,0,0,0,0,"Male",236,0,"Europe"
"415",1325207,30,10.68984375,5.42647058823529,8.18046875,5.09117647058823,116,47,"Male",98,112,"Europe"
"416",1325211,34,3.63260869565217,0,2.34434782608696,0,238,0,"Male",3,0,"Europe"
"417",1325213,37,3.59486301369863,10.7046808510638,2.47280821917808,9.62851063829787,237,213,"Male",1,24,"Europe"
"418",1325214,37,20.1497916666667,0,8.58729166666667,0,85,0,"Male",1,0,"Europe"
"419",1325217,29,3.08260504201681,1.5,4.15470588235294,0,229,7,"Male",13,216,"Europe"
"420",1325218,32,1.42136363636364,1,0.648636363636364,0,194,0,"Male",3,9,"Europe"
"421",1325221,24,6.00006036217304,85.872385786802,4.6702615694165,81.2877157360406,200,200,"Male",6,6,"Europe"
"422",1325228,23,1.00354571428571,1.1705,0.609021428571429,1.463525,45,36,"Male",196,205,"Asia"
"423",1325230,31,6.0055672823219,4.15625,4.79306068601583,4.053125,241,222,"Male",1,18,"Europe"
"424",1325231,31,3.33333333333333,8,0,0,24,20,"Male",217,217,"Europe"
"425",1325232,28,8.93428571428571,9.84,12.81,10.58,226,29,"Male",16,177,"Europe"
"426",1325233,47,7.17039877300614,5.0770297029703,6.08972392638037,4.46891089108911,214,88,"Male",25,152,"Europe"
"427",1325234,23,44.8676470588235,0,38.9852941176471,0,67,0,"Male",172,0,"Europe"
"428",1325235,20,12,4.275,0,2.775,0,2,"Male",242,238,"Europe"
"429",1325237,64,3.15640625,8.28409090909091,1.128125,10.2209090909091,75,71,"Male",6,10,"Europe"
"430",1325238,44,1.23980446927374,1.77453287197232,1.14745810055866,1.46262975778547,241,240,"Male",1,2,"Europe"
"431",1325240,42,3.4475,2.4032,2.72861111111111,2.4384,73,15,"Female",168,225,"Europe"
"432",1325241,19,0.735652173913044,0.875,0.719913043478261,0.625625,193,82,"Male",47,134,"Europe"
"433",1325243,31,8.99538461538462,12.4015228426396,7.04692307692308,13.9589847715736,240,236,"Male",2,2,"Europe"
"434",1325246,33,77.1527777777778,67.5,20.4861111111111,42.5,235,0,"Male",7,242,"Europe"
"435",1325249,23,2.32961428571429,0.792037931034483,1.20167142857143,0.857720689655172,8,7,"Male",146,146,"Asia"
"436",1325250,23,1.27689578713969,3.4371144278607,1.08585365853659,2.8110447761194,240,239,"Male",2,2,"Europe"
"437",1325252,30,4.585,0,3.335,0,14,0,"Male",228,0,"Europe"
"438",1325253,36,1.03371428571429,0.5774,0.415082142857143,0.9238,43,0,"Male",199,242,"Asia"
"439",1325257,45,10.375,0,5.0625,0,4,0,"Female",238,0,"Europe"
"440",1325260,41,4.18716341463415,0,1.2580487804878,0,63,0,"Male",178,0,"Europe"
"441",1325261,28,3.16666666666667,1.72058823529412,2.49583333333333,1.11470588235294,172,171,"Male",70,70,"Europe"
"442",1325264,36,1.21388489208633,1.61,0.863093525179856,0.583333333333333,173,160,"Male",59,47,"Europe"
"443",1325267,27,7.82708333333333,5.425,5.44958333333333,5.81722222222222,30,3,"Male",210,237,"Europe"
"444",1325268,28,0.563815789473684,0.5,0.0660087719298246,0,71,17,"Male",170,219,"Europe"
"445",1325269,21,5.25454545454545,3.668125,2.19545454545455,1.70875,25,28,"Male",209,206,"Europe"
"446",1325270,24,1.04472894736842,0.5774,0.300239473684211,0,12,0,"Male",230,238,"Asia"
"447",1325271,58,0,9.78533333333333,0,6.452,0,219,"Male",0,23,"Europe"
"448",1325272,62,9.9671875,0,12.316875,0,239,0,"Male",1,0,"Europe"
"449",1325273,29,0.4893,33.93174,0,29.31286,7,219,"Male",157,17,"Europe"
"450",1325274,21,2.77655434782609,2.688,2.49624304347826,0,143,0,"Male",99,226,"Europe"
"451",1325275,19,0.559434653465346,0.632780833333334,0.503613861386139,0.6515525,195,176,"Male",3,23,"Europe"
"452",1325276,50,12.0876470588235,0,4.44058823529412,0,6,0,"Male",97,0,"Europe"
"453",1325281,43,8.6328125,5,2.1875,5.625,38,0,"Male",203,234,"Europe"
"454",1325282,30,15.1158620689655,12.7777777777778,16.9951724137931,11.1666666666667,7,3,"Male",235,239,"Europe"
"455",1325285,30,12.1081081081081,20,14.572972972973,0,96,0,"Male",138,233,"Europe"
"456",1325287,26,3.74324027777778,0.57735,2.54618333333333,0,185,0,"Male",56,238,"Asia"
"457",1325289,24,10,0,0,0,2,0,"Female",237,0,"Europe"
"458",1325290,25,1.86666666666667,0,0.206666666666667,0,26,0,"Male",213,0,"Europe"
"459",1325291,25,0.960526315789474,0.885333333333333,0.260526315789474,0.118666666666667,3,0,"Female",238,242,"Europe"
"460",1325294,39,700,0,0,0,0,0,"Male",241,0,"Europe"
"461",1325295,21,1.26734761728851,10.5063034188034,0.820646472109346,9.02604700854701,236,236,"Male",3,2,"Europe"
"462",1325296,18,49.0580487804878,1.75,52.9041463414634,0,191,25,"Male",43,205,"Europe"
"463",1325300,19,24.9935333333333,0,11.32895,0,30,0,"Male",185,0,"Europe"
"464",1325301,18,1.45710833333333,0.5774,1.05716666666667,0,87,0,"Male",154,232,"Asia"
"465",1325302,20,1.42947172413793,1.27929537037037,1.51084,1.22947592592593,110,80,"Male",129,139,"Asia"
"466",1325304,41,0.616527037319117,0.885433308214017,0.38959634424981,0.788598342125094,233,225,"Male",1,2,"Europe"
"467",1325309,25,22.93188,8.08315,19.53804,5.1097,5,0,"Male",237,239,"Asia"
"468",1325310,25,3.53833333333333,0,1.455,0,203,0,"Male",39,0,"Europe"
"469",1325311,27,1.61555555555556,0,0.504444444444444,0,83,0,"Male",143,0,"Europe"
"470",1325314,36,1.13361459521095,1,0.711664766248575,0.7125,236,2,"Male",4,238,"Europe"
"471",1325318,31,7.35310625,0,8.54296875,0,217,0,"Male",25,0,"Europe"
"472",1325319,30,3.87161290322581,0,0.645806451612903,0,23,0,"Male",219,0,"Europe"
"473",1325323,27,1.16811688311688,1,0.826125541125541,0,100,0,"Male",140,216,"Europe"
"474",1325328,31,2.31666666666667,0.894736842105263,0,0.734210526315789,8,4,"Male",232,236,"Europe"
"475",1325329,28,8.34632653061225,5.71417910447761,6.7530612244898,5.73014925373134,221,222,"Male",3,2,"Europe"
"476",1325330,45,17.5573684210526,9.28571428571429,13.7389473684211,3.96428571428571,61,28,"Male",181,193,"Europe"
"477",1325331,21,3.46666666666667,0,0.466666666666667,0,25,0,"Male",216,0,"Europe"
"478",1325333,23,30,0,0,0,4,0,"Female",238,0,"Europe"
"479",1325334,53,7.42288421052632,5.59610769230769,5.7138,4.02646153846154,234,185,"Male",6,55,"Europe"
"480",1325335,40,2.10851612903226,2.62146666666667,1.91237096774194,2.5096,202,201,"Male",35,36,"Europe"
"481",1325337,41,3.52229965156794,4.21739130434783,2.86757839721254,3.90434782608696,241,130,"Female",1,80,"Europe"
"482",1325339,42,3.55882352941176,3.89473684210526,1.10117647058824,1.88421052631579,86,32,"Female",153,207,"Europe"
"483",1325341,19,0.74058,0,0.27706,0,149,0,"Male",42,0,"Europe"
"484",1325342,26,10,0,0,0,5,0,"Male",237,0,"Europe"
"485",1325343,27,1.41112676056338,0,1.27033802816901,0,227,0,"Male",2,0,"Europe"
"486",1325345,54,0.732898550724638,9.10481781376518,0.457367149758454,8.96456140350877,57,65,"Male",181,173,"Europe"
"487",1325346,19,2.23607142857143,0.54,1.75714285714286,0.573333333333333,77,72,"Male",157,159,"Europe"
"488",1325347,33,1.97703653846154,0,0.793261538461538,0,235,0,"Male",7,0,"Europe"
"489",1325348,28,0.993529411764706,1.85,0.661764705882353,0.936,32,0,"Male",210,242,"Europe"
"490",1325349,24,147.888536585366,128.018634361233,115.939837398374,112.851189427313,56,55,"Male",185,185,"Europe"
"491",1325350,35,28.8920769230769,0,13.4113087912088,0,235,0,"Male",6,0,"Europe"
"492",1325352,26,5,0,0,0,3,0,"Male",236,0,"Europe"
"493",1325353,22,3.10603809523809,2.24123333333333,2.52590952380952,0,176,41,"Male",52,161,"Europe"
"494",1325356,19,5.75035111111111,0,3.06533555555556,0,67,0,"Male",175,0,"Europe"
"495",1325357,21,1.45,0,0.7,0,6,0,"Male",230,0,"Europe"
"496",1325358,37,1.81409200968523,0.877943925233645,1.31541162227603,0.666308411214953,237,223,"Male",2,16,"Europe"
"497",1325361,41,34.883393220339,17.75,19.5993220338983,0,175,0,"Male",17,180,"Europe"
"498",1325362,25,3.26191515151515,2.74403913043478,0.743718181818182,2.56426956521739,60,57,"Male",182,185,"Asia"
